,Team,G_x,Date,Opp,W/L_x,Tm_x,Opp.1_x,ORtg_x,Pace_x,TOV%_x,ORB%_x,FT/FGA_x,FG_x,FGA_x,FG%_x,3P_x,3PA_x,3P%_x,ORB_x,TRB_x,TOV_x,PF_x,OppDefRtg
991,NYK,18,2019-11-27,TOR,L,98,126,102.0,96.1,15.4,30.0,0.22699999999999998,33,88,0.375,12,41,0.293,15,45,18,17,102.0
992,NYK,19,2019-11-29,PHI,L,95,101,99.8,95.2,13.1,19.1,0.244,34,78,0.436,8,20,0.4,9,37,14,33,99.8
993,NYK,20,2019-12-01,BOS,L,104,113,109.0,95.5,13.2,22.2,0.342,35,76,0.461,8,26,0.308,8,39,14,25,109.0
994,NYK,21,2019-12-02,MIL,L,88,132,88.1,99.9,8.7,23.0,0.242,28,91,0.308,10,39,0.256,14,42,10,21,88.1
995,NYK,22,2019-12-05,DEN,L,92,129,93.1,98.8,13.1,11.4,0.18100000000000002,34,83,0.41,9,34,0.265,5,33,14,16,93.1
996,NYK,23,2019-12-07,IND,L,103,104,103.8,99.2,9.5,28.8,0.156,39,96,0.406,10,31,0.32299999999999995,15,52,11,14,103.8
997,NYK,24,2019-12-10,POR,L,87,115,87.3,99.6,9.7,19.0,0.17600000000000002,32,91,0.35200000000000004,7,38,0.184,11,47,11,18,87.3
998,NYK,25,2019-12-11,GSW,W,124,122,114.2,98.3,14.6,27.3,0.289,43,90,0.478,12,29,0.414,12,58,18,24,114.2
999,NYK,26,2019-12-13,SAC,W,103,101,113.8,90.5,7.4,29.8,0.063,44,95,0.46299999999999997,9,30,0.3,14,48,8,18,113.8
1000,NYK,27,2019-12-15,DEN,L,105,111,113.7,92.4,10.1,31.1,0.096,44,94,0.46799999999999997,8,32,0.25,14,47,11,19,113.7
1001,NYK,28,2019-12-17,ATL,W,143,120,135.8,105.3,9.2,32.5,0.253,53,95,0.5579999999999999,13,28,0.46399999999999997,13,55,11,21,135.8
1002,NYK,29,2019-12-20,MIA,L,114,129,113.7,100.3,6.9,23.6,0.23399999999999999,41,94,0.436,10,34,0.294,13,41,8,25,113.7
1003,NYK,30,2019-12-21,MIL,L,102,123,93.3,109.3,11.6,17.0,0.155,39,97,0.402,9,30,0.3,9,47,14,27,93.3
1004,NYK,31,2019-12-23,WAS,L,115,121,114.4,100.5,12.3,25.6,0.129,44,93,0.473,15,36,0.41700000000000004,11,44,14,25,114.4
1005,NYK,32,2019-12-26,BRK,W,94,82,97.7,96.2,11.6,24.1,0.12,37,92,0.402,9,29,0.31,13,60,13,27,97.7
1006,NYK,33,2019-12-28,WAS,W,107,100,103.0,103.9,17.9,23.9,0.235,38,85,0.447,11,31,0.355,11,56,21,25,103.0
1007,NYK,34,2020-01-01,POR,W,117,93,118.8,98.5,6.3,19.6,0.092,47,98,0.48,14,36,0.389,9,55,7,14,118.8
1008,NYK,35,2020-01-03,PHO,L,112,120,107.2,104.5,12.5,25.0,0.217,41,92,0.446,10,37,0.27,13,52,15,26,107.2
1009,NYK,36,2020-01-05,LAC,L,132,135,124.6,105.9,13.8,20.0,0.28600000000000003,48,84,0.5710000000000001,12,23,0.522,8,37,16,26,124.6
1010,NYK,37,2020-01-07,LAL,L,87,117,86.3,100.8,13.6,26.3,0.095,37,95,0.389,4,20,0.2,15,47,16,20,86.3
1011,NYK,38,2020-01-08,UTA,L,104,128,111.1,93.6,8.1,26.9,0.113,42,97,0.433,9,25,0.36,14,41,9,17,111.1
1012,NYK,39,2020-01-10,NOP,L,111,123,105.5,105.3,10.7,27.5,0.14,46,100,0.46,5,27,0.185,14,46,13,16,105.5
1013,NYK,40,2020-01-12,MIA,W,124,121,130.1,95.3,5.5,24.4,0.256,46,90,0.511,9,31,0.29,10,39,6,23,130.1
1014,NYK,41,2020-01-14,MIL,L,102,128,93.5,109.1,8.8,19.0,0.18600000000000003,36,102,0.353,11,37,0.297,12,49,11,21,93.5
1015,NYK,42,2020-01-16,PHO,L,98,121,93.8,104.5,15.2,20.4,0.17800000000000002,37,90,0.41100000000000003,8,26,0.308,10,40,18,21,93.8
1016,NYK,43,2020-01-18,PHI,L,87,90,92.6,93.9,12.7,25.0,0.125,35,88,0.39799999999999996,6,25,0.24,12,48,14,18,92.6
1017,NYK,44,2020-01-20,CLE,W,106,86,113.5,93.4,9.8,15.9,0.17600000000000002,41,85,0.48200000000000004,9,23,0.391,7,49,10,17,113.5
1018,NYK,45,2020-01-22,LAL,L,92,100,99.3,92.6,15.4,28.9,0.102,36,88,0.409,11,34,0.324,13,47,17,23,99.3
1019,NYK,46,2020-01-24,TOR,L,112,118,122.6,91.4,12.9,35.0,0.17600000000000002,42,85,0.494,13,36,0.361,14,46,14,21,122.6
1020,NYK,47,2020-01-26,BRK,W,110,97,115.7,95.1,11.7,34.1,0.065,49,92,0.5329999999999999,6,19,0.316,14,48,13,23,115.7
1021,NYK,48,2020-01-28,CHO,L,92,97,98.3,93.6,12.5,18.6,0.081,38,86,0.442,9,32,0.281,8,42,13,26,98.3
1022,NYK,49,2020-01-29,MEM,L,106,127,101.7,104.2,13.4,22.9,0.209,39,91,0.429,9,28,0.321,11,46,16,22,101.7
1023,NYK,50,2020-02-01,IND,W,92,85,103.2,89.1,11.5,31.8,0.207,34,82,0.415,7,26,0.26899999999999996,14,57,12,20,103.2
1024,NYK,51,2020-02-03,CLE,W,139,134,128.7,97.8,9.7,29.3,0.147,57,102,0.5589999999999999,10,26,0.385,12,46,12,18,128.7
1025,NYK,52,2020-02-06,ORL,W,105,103,105.7,99.3,11.5,23.8,0.141,43,92,0.467,6,20,0.3,10,39,13,23,105.7
1026,NYK,53,2020-02-08,DET,W,95,92,108.4,87.6,14.0,39.0,0.129,38,85,0.447,8,22,0.364,16,47,15,21,108.4
1027,NYK,54,2020-02-09,ATL,L,135,140,112.1,99.6,12.3,27.8,0.16399999999999998,52,110,0.473,13,34,0.382,15,56,17,29,112.1
1028,NYK,55,2020-02-12,WAS,L,96,114,92.7,103.6,16.6,29.2,0.239,36,88,0.409,3,23,0.13,14,52,20,27,92.7
1029,NYK,56,2020-02-21,IND,L,98,106,98.9,99.1,14.0,11.6,0.21,35,81,0.43200000000000005,11,25,0.44,5,40,15,26,98.9
1030,NYK,57,2020-02-24,HOU,L,112,123,107.6,104.1,14.0,32.7,0.231,40,91,0.44,11,29,0.379,16,54,17,21,107.6
1031,NYK,58,2020-02-26,CHO,L,101,107,108.0,93.6,14.0,32.5,0.129,43,85,0.506,4,15,0.267,13,42,15,24,108.0
1032,NYK,59,2020-02-27,PHI,L,106,115,117.7,90.1,7.9,21.4,0.16899999999999998,42,83,0.506,8,23,0.348,9,39,8,11,117.7
1033,NYK,60,2020-02-29,CHI,W,125,115,133.5,93.6,13.9,45.9,0.271,47,85,0.5529999999999999,8,20,0.4,17,50,16,19,133.5
1034,NYK,61,2020-03-02,HOU,W,125,123,118.7,105.3,13.4,43.5,0.196,47,97,0.485,12,30,0.4,20,65,17,19,118.7
1035,NYK,62,2020-03-04,UTA,L,104,112,110.7,94.0,12.3,26.2,0.17600000000000002,41,85,0.48200000000000004,7,20,0.35,11,42,13,18,110.7
1036,NYK,63,2020-03-06,OKC,L,103,126,106.6,96.6,10.6,31.7,0.187,41,91,0.451,4,24,0.16699999999999998,13,48,12,20,106.6
1037,NYK,64,2020-03-08,DET,W,96,84,106.9,89.8,8.8,30.2,0.22,36,82,0.439,6,19,0.316,13,51,9,16,106.9
1038,NYK,65,2020-03-10,WAS,L,115,122,115.0,100.0,16.0,22.2,0.284,42,81,0.519,8,21,0.381,8,36,18,29,115.0
1039,NYK,66,2020-03-11,ATL,W,136,131,118.3,104.1,9.9,13.6,0.266,50,94,0.532,11,28,0.39299999999999996,6,47,12,23,118.3
1040,OKC,1,2019-10-23,UTA,L,95,100,96.2,98.8,11.9,15.6,0.253,32,83,0.386,10,27,0.37,7,48,13,23,96.2
1041,OKC,2,2019-10-25,WAS,L,85,97,81.8,103.9,16.3,15.2,0.16899999999999998,33,83,0.39799999999999996,5,23,0.217,7,49,18,18,81.8
1042,OKC,3,2019-10-27,GSW,W,120,92,117.0,102.6,20.8,22.9,0.218,44,78,0.564,15,32,0.469,8,50,23,26,117.0
1043,OKC,4,2019-10-28,HOU,L,112,116,110.0,101.8,11.1,34.0,0.18100000000000002,41,94,0.436,13,35,0.371,16,52,13,27,110.0
1044,OKC,5,2019-10-30,POR,L,99,102,96.0,103.1,15.2,24.5,0.345,33,84,0.39299999999999996,4,27,0.14800000000000002,13,55,18,21,96.0
1045,OKC,6,2019-11-02,NOP,W,115,104,113.6,101.3,10.7,17.0,0.2,41,90,0.456,15,37,0.405,8,44,12,20,113.6
1046,OKC,7,2019-11-05,ORL,W,102,94,110.4,92.4,8.7,15.9,0.18600000000000003,37,86,0.43,12,33,0.364,7,38,9,23,110.4
1047,OKC,8,2019-11-07,SAS,L,112,121,114.5,97.8,12.6,10.3,0.225,42,80,0.525,10,21,0.47600000000000003,4,31,13,14,114.5
1048,OKC,9,2019-11-09,GSW,W,114,108,116.2,98.1,17.2,20.0,0.177,43,79,0.544,14,30,0.467,7,42,18,17,116.2
1049,OKC,10,2019-11-10,MIL,L,119,121,111.0,107.2,13.2,10.4,0.132,45,91,0.495,17,42,0.405,5,35,15,20,111.0
1050,OKC,11,2019-11-12,IND,L,85,111,86.9,97.9,13.9,18.8,0.256,29,82,0.354,6,25,0.24,9,40,15,16,86.9
1051,OKC,12,2019-11-15,PHI,W,127,119,128.7,89.4,12.1,16.7,0.461,41,76,0.539,10,24,0.41700000000000004,6,36,13,23,128.7
1052,OKC,13,2019-11-18,LAC,L,88,90,93.6,94.0,16.3,20.0,0.33299999999999996,28,75,0.373,7,27,0.259,9,45,17,19,93.6
1053,OKC,14,2019-11-19,LAL,L,107,112,110.7,96.6,14.2,20.0,0.275,38,80,0.475,9,28,0.321,8,39,15,22,110.7
1054,OKC,15,2019-11-22,LAL,L,127,130,122.4,103.7,9.8,15.0,0.19399999999999998,49,93,0.527,11,31,0.355,6,37,11,23,122.4
1055,OKC,16,2019-11-25,GSW,W,100,97,105.5,94.8,14.3,22.0,0.106,40,85,0.47100000000000003,11,32,0.344,9,43,15,16,105.5
1056,OKC,17,2019-11-27,POR,L,119,136,118.0,100.8,5.4,15.4,0.341,39,88,0.44299999999999995,11,35,0.314,8,38,6,21,118.0
1057,OKC,18,2019-11-29,NOP,W,109,104,108.8,100.2,10.2,14.0,0.111,43,90,0.478,13,34,0.382,6,42,11,17,108.8
1058,OKC,19,2019-12-01,NOP,W,107,104,109.4,97.8,10.6,11.6,0.247,38,81,0.469,11,33,0.33299999999999996,5,47,11,14,109.4
1059,OKC,20,2019-12-04,IND,L,100,107,112.8,88.7,11.1,22.2,0.107,41,84,0.488,9,26,0.34600000000000003,8,37,11,19,112.8
1060,OKC,21,2019-12-06,MIN,W,139,127,133.7,94.2,8.7,25.7,0.409,49,88,0.557,5,18,0.278,9,39,10,20,133.7
1061,OKC,22,2019-12-08,POR,W,108,96,115.0,93.9,9.1,28.3,0.318,35,85,0.41200000000000003,11,32,0.344,13,54,10,22,115.0
1062,OKC,23,2019-12-09,UTA,W,104,90,103.8,100.2,9.7,4.7,0.188,40,85,0.47100000000000003,8,28,0.28600000000000003,2,46,10,20,103.8
1063,OKC,24,2019-12-11,SAC,L,93,94,96.5,96.3,14.7,16.7,0.152,34,79,0.43,13,33,0.39399999999999996,7,43,15,16,96.5
1064,OKC,25,2019-12-14,DEN,L,102,110,104.4,97.7,14.1,17.1,0.247,38,81,0.469,6,23,0.261,7,37,15,23,104.4
1065,OKC,26,2019-12-16,CHI,W,109,106,111.3,97.9,24.2,25.7,0.33299999999999996,35,69,0.507,16,34,0.47100000000000003,9,42,26,15,111.3
1066,OKC,27,2019-12-18,MEM,W,126,122,124.0,101.7,10.8,15.8,0.321,46,84,0.5479999999999999,7,24,0.292,6,35,12,16,124.0
1067,OKC,28,2019-12-20,PHO,W,126,108,127.4,98.9,13.5,24.2,0.207,49,87,0.563,10,24,0.41700000000000004,8,41,15,23,127.4
1068,OKC,29,2019-12-22,LAC,W,118,112,119.2,99.0,10.2,33.3,0.175,46,97,0.474,9,27,0.33299999999999996,16,49,12,20,119.2
1069,OKC,30,2019-12-26,MEM,L,97,110,101.0,96.0,8.4,14.3,0.12,38,92,0.413,10,35,0.28600000000000003,7,34,9,14,101.0
1070,OKC,31,2019-12-27,CHO,W,104,102,99.9,94.3,12.0,21.3,0.213,40,89,0.449,5,31,0.161,10,49,14,23,99.9
1071,OKC,32,2019-12-29,TOR,W,98,97,104.5,93.7,16.2,19.0,0.256,34,78,0.436,10,33,0.303,8,43,17,14,104.5
1072,OKC,33,2019-12-31,DAL,W,106,101,113.3,93.6,9.6,36.0,0.242,39,91,0.429,6,27,0.222,18,56,11,21,113.3
1073,OKC,34,2020-01-02,SAS,W,109,103,121.2,89.9,3.9,20.5,0.157,43,89,0.483,9,25,0.36,8,43,4,14,121.2
1074,OKC,35,2020-01-04,CLE,W,121,106,126.1,95.9,9.3,35.3,0.21899999999999997,43,96,0.44799999999999995,14,37,0.37799999999999995,18,52,11,16,126.1
1075,OKC,36,2020-01-06,PHI,L,113,120,116.0,97.4,10.5,29.8,0.23600000000000002,40,89,0.449,12,29,0.414,14,47,12,22,116.0
1076,OKC,37,2020-01-07,BRK,W,111,103,101.9,98.7,12.5,16.3,0.261,38,92,0.413,11,37,0.297,8,51,15,15,101.9
1077,OKC,38,2020-01-09,HOU,W,113,92,114.9,98.4,11.9,22.5,0.184,43,87,0.494,11,32,0.344,9,52,13,13,114.9
1078,OKC,39,2020-01-11,LAL,L,110,125,109.3,100.6,6.6,10.6,0.163,43,92,0.467,9,31,0.29,5,37,7,13,109.3
1079,OKC,40,2020-01-13,MIN,W,117,104,118.5,98.7,13.8,20.0,0.28,41,82,0.5,12,30,0.4,7,51,15,16,118.5
1080,OKC,41,2020-01-15,TOR,L,121,130,115.6,104.7,16.1,11.4,0.22399999999999998,43,85,0.506,16,42,0.381,4,31,18,17,115.6
1081,OKC,42,2020-01-17,MIA,L,108,115,113.0,95.6,9.8,13.3,0.19,37,84,0.44,18,46,0.391,6,35,10,20,113.0
1082,OKC,43,2020-01-18,POR,W,119,106,122.6,97.0,10.8,30.0,0.313,43,83,0.518,7,22,0.318,12,48,12,20,122.6
1083,OKC,44,2020-01-20,HOU,W,112,107,107.1,104.5,10.4,17.1,0.217,40,92,0.435,12,32,0.375,7,47,12,18,107.1
1084,OKC,45,2020-01-22,ORL,W,120,114,119.7,100.3,14.8,0.0,0.25,46,76,0.605,9,19,0.474,0,36,15,17,119.7
1085,OKC,46,2020-01-24,ATL,W,140,111,135.5,103.3,12.2,18.2,0.302,50,86,0.581,14,25,0.56,6,45,14,20,135.5
1086,OKC,47,2020-01-25,MIN,W,113,104,113.2,99.8,10.8,8.1,0.3,39,80,0.488,11,24,0.45799999999999996,3,43,11,14,113.2
1087,OKC,48,2020-01-27,DAL,L,97,107,101.7,95.4,7.8,12.0,0.198,34,86,0.395,12,30,0.4,6,48,8,11,101.7
1088,OKC,49,2020-01-29,SAC,W,120,100,124.7,96.2,11.8,26.3,0.193,44,88,0.5,15,34,0.441,10,45,13,17,124.7
1089,OKC,50,2020-01-31,PHO,W,111,107,115.9,95.8,10.1,34.1,0.20600000000000002,42,97,0.433,7,31,0.226,15,41,12,24,115.9
1090,OKC,51,2020-02-05,CLE,W,109,103,108.3,100.6,11.3,12.2,0.29600000000000004,38,81,0.469,9,26,0.34600000000000003,5,40,12,15,108.3
1091,OKC,52,2020-02-07,DET,W,108,101,121.9,88.6,11.0,28.1,0.32899999999999996,39,76,0.513,5,23,0.217,9,42,11,23,121.9
1092,OKC,53,2020-02-09,BOS,L,111,112,120.3,92.3,9.2,23.5,0.256,39,86,0.45299999999999996,11,27,0.40700000000000003,12,44,10,21,120.3
1093,OKC,54,2020-02-11,SAS,L,106,114,107.8,98.3,12.1,13.3,0.2,39,85,0.45899999999999996,11,31,0.355,6,35,13,24,107.8
1094,OKC,55,2020-02-13,NOP,W,123,118,118.8,103.6,6.4,11.6,0.196,46,92,0.5,13,27,0.48100000000000004,5,40,7,21,118.8
1095,OKC,56,2020-02-21,DEN,W,113,101,118.7,95.2,10.8,31.1,0.276,40,87,0.46,9,26,0.34600000000000003,14,44,12,19,118.7
1096,OKC,57,2020-02-23,SAS,W,131,103,127.4,102.9,11.0,17.1,0.24100000000000002,50,87,0.575,10,22,0.455,6,54,12,17,127.4
1097,OKC,58,2020-02-25,CHI,W,124,122,130.3,95.2,10.7,21.2,0.342,42,76,0.5529999999999999,14,30,0.467,7,37,11,17,130.3
1098,OKC,59,2020-02-27,SAC,W,112,108,118.5,94.5,8.5,23.3,0.25,41,84,0.488,9,26,0.34600000000000003,10,37,9,20,118.5
1099,OKC,60,2020-02-28,MIL,L,86,133,80.6,106.8,12.3,8.8,0.154,33,91,0.363,6,35,0.171,5,36,14,15,80.6
1100,OKC,61,2020-03-03,LAC,L,94,109,98.3,95.6,12.3,18.6,0.21,34,81,0.42,9,28,0.321,8,43,13,22,98.3
1101,OKC,62,2020-03-04,DET,W,114,107,119.0,95.8,14.5,6.9,0.16,46,75,0.613,10,24,0.41700000000000004,2,33,14,18,119.0
1102,OKC,63,2020-03-06,NYK,W,126,103,130.4,96.6,3.6,22.2,0.20800000000000002,47,96,0.49,12,31,0.387,10,38,4,18,130.4
1103,OKC,64,2020-03-08,BOS,W,105,104,103.7,101.3,14.6,10.3,0.316,35,79,0.44299999999999995,10,25,0.4,4,39,16,22,103.7
1104,ORL,1,2019-10-23,CLE,W,94,85,95.2,98.7,12.1,13.7,0.128,37,86,0.43,9,30,0.3,7,46,13,18,95.2
1105,ORL,2,2019-10-26,ATL,L,99,103,100.2,98.8,8.3,28.3,0.242,35,99,0.354,5,31,0.161,17,46,10,15,100.2
1106,ORL,3,2019-10-28,TOR,L,95,104,90.9,104.5,14.2,14.8,0.16899999999999998,34,89,0.382,12,39,0.308,8,47,16,20,90.9
1107,ORL,4,2019-10-30,NYK,W,95,83,109.5,86.8,7.0,29.2,0.102,37,88,0.42,12,32,0.375,14,52,7,17,109.5
1108,ORL,5,2019-11-01,MIL,L,91,123,89.6,101.5,14.0,17.5,0.121,34,91,0.374,12,37,0.324,10,40,16,16,89.6
1109,ORL,6,2019-11-02,DEN,L,87,91,92.9,93.6,14.2,22.7,0.081,37,86,0.43,6,29,0.207,10,47,15,25,92.9
1110,ORL,7,2019-11-05,OKC,L,94,102,101.7,92.4,12.8,34.0,0.32899999999999996,32,82,0.39,3,22,0.136,16,53,14,24,101.7
1111,ORL,8,2019-11-06,DAL,L,106,107,107.0,99.1,16.3,24.4,0.275,39,80,0.488,6,24,0.25,10,44,18,30,107.0
1112,ORL,9,2019-11-08,MEM,W,118,86,116.3,101.5,7.9,27.3,0.247,44,93,0.473,7,28,0.25,12,57,9,17,116.3
1113,ORL,10,2019-11-10,IND,L,102,109,111.5,91.5,9.8,17.5,0.055999999999999994,41,89,0.461,15,36,0.41700000000000004,7,37,10,10,111.5
1114,ORL,11,2019-11-13,PHI,W,112,97,109.3,102.4,11.4,18.8,0.302,38,86,0.442,10,32,0.313,9,48,13,22,109.3
1115,ORL,12,2019-11-15,SAS,W,111,109,117.2,94.7,8.9,29.8,0.31,36,87,0.414,12,29,0.414,14,48,10,13,117.2
1116,ORL,13,2019-11-17,WAS,W,125,121,125.4,99.7,12.5,27.5,0.276,43,87,0.494,15,38,0.395,11,52,14,15,125.4
1117,ORL,14,2019-11-20,TOR,L,97,113,102.9,94.3,9.6,30.2,0.198,35,91,0.385,9,32,0.281,16,43,11,16,102.9
1118,ORL,15,2019-11-23,IND,L,106,111,108.1,98.0,11.9,16.7,0.076,43,92,0.467,13,31,0.419,7,33,13,16,108.1
1119,ORL,16,2019-11-25,DET,L,88,103,95.5,92.1,8.8,16.7,0.19,32,84,0.381,8,25,0.32,8,41,9,21,95.5
1120,ORL,17,2019-11-27,CLE,W,116,104,113.6,102.2,9.9,14.0,0.151,45,93,0.484,12,33,0.364,6,34,11,22,113.6
1121,ORL,18,2019-11-29,TOR,L,83,90,86.6,95.9,19.7,27.1,0.282,27,78,0.34600000000000003,7,29,0.24100000000000002,13,52,22,19,86.6
1122,ORL,19,2019-12-01,GSW,W,100,96,107.7,92.9,11.0,27.9,0.172,37,87,0.425,11,33,0.33299999999999996,12,48,12,20,107.7
1123,ORL,20,2019-12-03,WAS,W,127,120,122.4,103.8,11.3,19.5,0.222,46,90,0.511,15,31,0.484,8,48,13,18,122.4
1124,ORL,21,2019-12-04,PHO,W,128,114,128.9,99.3,16.8,34.4,0.188,49,85,0.5760000000000001,14,25,0.56,11,45,19,19,128.9
1125,ORL,22,2019-12-06,CLE,W,93,87,99.3,93.7,15.6,22.2,0.244,32,82,0.39,9,26,0.34600000000000003,10,43,17,13,99.3
1126,ORL,23,2019-12-09,MIL,L,101,110,98.8,102.2,10.4,17.0,0.228,35,92,0.38,10,31,0.32299999999999995,9,44,12,18,98.8
1127,ORL,24,2019-12-11,LAL,L,87,96,93.5,93.1,13.7,17.8,0.136,34,81,0.42,8,26,0.308,8,41,14,17,93.5
1128,ORL,25,2019-12-13,HOU,L,107,130,119.1,89.8,5.8,27.1,0.132,40,91,0.44,15,37,0.405,13,37,6,15,119.1
1129,ORL,26,2019-12-15,NOP,W,130,119,132.1,98.4,8.2,21.6,0.23600000000000002,46,89,0.517,17,34,0.5,8,39,9,15,132.1
1130,ORL,27,2019-12-17,UTA,L,102,109,103.4,98.6,2.9,7.7,0.11800000000000001,42,93,0.452,7,35,0.2,4,41,3,18,103.4
1131,ORL,28,2019-12-18,DEN,L,104,113,107.8,96.5,11.1,17.4,0.218,37,87,0.425,11,29,0.379,8,35,12,19,107.8
1132,ORL,29,2019-12-20,POR,L,103,118,100.6,102.4,7.8,29.5,0.17,39,106,0.368,7,28,0.25,18,48,10,16,100.6
1133,ORL,30,2019-12-23,CHI,W,103,95,106.4,96.8,12.5,14.3,0.185,39,81,0.48100000000000004,10,26,0.385,6,46,13,15,106.4
1134,ORL,31,2019-12-27,PHI,W,98,97,96.8,101.3,13.3,20.8,0.159,37,88,0.42,10,30,0.33299999999999996,10,48,15,21,96.8
1135,ORL,32,2019-12-28,MIL,L,100,111,100.1,99.9,10.3,10.2,0.184,35,87,0.402,14,35,0.4,5,34,11,17,100.1
1136,ORL,33,2019-12-30,ATL,L,93,101,97.2,95.6,8.3,21.2,0.157,37,89,0.41600000000000004,5,25,0.2,11,40,9,17,97.2
1137,ORL,34,2020-01-01,WAS,W,122,101,119.3,102.3,7.8,22.9,0.21100000000000002,45,95,0.474,12,32,0.375,11,52,9,21,119.3
1138,ORL,35,2020-01-03,MIA,W,105,85,110.2,95.3,9.6,15.2,0.321,33,81,0.40700000000000003,13,35,0.371,7,44,10,17,110.2
1139,ORL,36,2020-01-04,UTA,L,96,109,105.7,90.8,10.0,19.6,0.106,38,85,0.447,11,37,0.297,9,46,10,12,105.7
1140,ORL,37,2020-01-06,BRK,W,101,89,100.2,100.7,16.0,24.4,0.284,35,81,0.43200000000000005,8,26,0.308,11,60,18,19,100.2
1141,ORL,38,2020-01-08,WAS,W,123,89,119.3,103.1,13.6,30.2,0.31,43,87,0.494,10,27,0.37,13,51,16,21,119.3
1142,ORL,39,2020-01-10,PHO,L,94,98,99.6,94.4,12.3,28.6,0.213,33,89,0.371,9,33,0.273,14,49,14,23,99.6
1143,ORL,40,2020-01-13,SAC,W,114,112,115.3,98.9,7.1,23.1,0.272,40,92,0.435,9,29,0.31,12,46,8,12,115.3
1144,ORL,41,2020-01-15,LAL,W,119,118,115.0,103.5,10.9,27.1,0.245,43,94,0.457,10,26,0.385,13,48,13,15,115.0
1145,ORL,42,2020-01-16,LAC,L,95,122,94.2,100.8,8.3,10.9,0.098,36,92,0.391,14,42,0.33299999999999996,6,42,9,21,94.2
1146,ORL,43,2020-01-18,GSW,L,95,109,96.9,98.0,14.1,19.6,0.09300000000000001,39,86,0.45299999999999996,9,31,0.29,9,46,15,12,96.9
1147,ORL,44,2020-01-20,CHO,W,106,83,118.8,89.2,8.6,33.3,0.043,44,92,0.478,14,28,0.5,15,47,9,15,118.8
1148,ORL,45,2020-01-22,OKC,L,114,120,113.7,100.3,12.4,23.4,0.13,44,92,0.478,14,35,0.4,11,39,14,25,113.7
1149,ORL,46,2020-01-24,BOS,L,98,109,102.3,95.8,12.5,27.1,0.156,36,90,0.4,12,37,0.324,13,46,14,14,102.3
1150,ORL,47,2020-01-26,LAC,L,97,112,102.3,94.8,5.2,28.1,0.23199999999999998,34,95,0.358,7,32,0.21899999999999997,16,44,6,23,102.3
1151,ORL,48,2020-01-27,MIA,L,92,113,102.3,90.0,4.9,22.4,0.16899999999999998,33,89,0.371,11,37,0.297,11,41,5,13,102.3
1152,ORL,49,2020-02-01,MIA,L,89,102,99.1,89.8,9.0,15.6,0.16899999999999998,33,83,0.39799999999999996,9,33,0.273,7,39,9,19,99.1
1153,ORL,50,2020-02-03,CHO,W,112,100,126.7,88.4,9.3,20.5,0.125,43,80,0.5379999999999999,16,34,0.47100000000000003,8,37,9,12,126.7
1154,ORL,51,2020-02-05,BOS,L,100,116,104.2,95.9,16.2,20.5,0.307,32,75,0.42700000000000005,13,31,0.419,9,39,17,13,104.2
1155,ORL,52,2020-02-06,NYK,L,103,105,103.7,99.3,18.5,19.4,0.34700000000000003,34,75,0.45299999999999996,9,31,0.29,7,39,20,20,103.7
1156,ORL,53,2020-02-08,MIL,L,95,111,92.4,102.8,8.0,16.1,0.11199999999999999,37,98,0.37799999999999995,10,40,0.25,10,46,9,15,92.4
1157,ORL,54,2020-02-10,ATL,W,135,126,135.6,99.6,8.7,34.1,0.179,50,95,0.526,18,38,0.474,14,45,10,14,135.6
1158,ORL,55,2020-02-12,DET,W,116,112,109.6,95.8,10.4,19.1,0.16699999999999998,44,96,0.45799999999999996,12,36,0.33299999999999996,9,46,12,16,109.6
1159,ORL,56,2020-02-21,DAL,L,106,122,105.7,100.3,5.9,27.6,0.14400000000000002,41,104,0.39399999999999996,9,43,0.209,16,48,7,22,105.7
1160,ORL,57,2020-02-24,BRK,W,115,113,118.3,97.2,9.4,16.3,0.157,44,89,0.494,13,34,0.382,7,41,10,11,118.3
1161,ORL,58,2020-02-26,ATL,W,130,120,126.7,102.6,6.7,28.3,0.18,49,100,0.49,14,32,0.43799999999999994,13,52,8,21,126.7
1162,ORL,59,2020-02-28,MIN,W,136,125,122.5,111.0,12.2,27.0,0.184,53,98,0.541,12,40,0.3,10,54,15,20,122.5
1163,ORL,60,2020-02-29,SAS,L,113,114,112.3,100.6,16.1,27.0,0.19,41,84,0.488,15,37,0.405,10,41,18,16,112.3
1164,ORL,61,2020-03-02,POR,L,107,130,109.2,98.0,5.4,20.4,0.198,37,96,0.385,14,43,0.326,11,39,6,11,109.2
1165,ORL,62,2020-03-04,MIA,L,113,116,121.7,92.9,11.7,14.3,0.14300000000000002,44,84,0.524,13,30,0.433,5,35,12,17,121.7
1166,ORL,63,2020-03-06,MIN,W,132,118,130.4,101.2,9.3,18.8,0.27399999999999997,51,84,0.607,7,21,0.33299999999999996,6,45,10,18,130.4
1167,ORL,64,2020-03-08,HOU,W,126,106,123.1,102.4,11.8,32.5,0.275,44,91,0.484,13,29,0.44799999999999995,13,49,14,17,123.1
1168,ORL,65,2020-03-10,MEM,W,120,115,117.2,102.4,12.9,27.3,0.217,43,92,0.467,14,33,0.424,12,41,15,26,117.2
1169,PHI,1,2019-10-23,BOS,W,107,93,105.2,101.8,12.9,27.9,0.306,37,85,0.435,7,29,0.24100000000000002,12,62,15,34,105.2
